,path,emotion
1418,data/ravdess\Actor_01\03-02-03-02-01-01-01_happy.wav,happy
777,data/ravdess\Actor_26\26_01_01_01_soup_sad.wav,sad
1823,data/ravdess\Actor_23\03-02-03-02-02-01-23_happy.wav,happy
1795,data/ravdess\Actor_21\21_01_01_02_dogs-sitting_happy.wav,happy
876,data/ravdess\Actor_06\03-02-01-01-02-02-06_neutral.wav,neutral
1970,data/ravdess\Actor_25\25_01_01_01_shirt_happy.wav,happy
730,data/ravdess\Actor_26\26_01_01_01_neat_sad.wav,sad
1838,data/ravdess\Actor_24\03-02-03-02-01-02-24_happy.wav,happy
1923,data/ravdess\Actor_25\25_01_01_01_mop_happy.wav,happy
919,data/ravdess\Actor_11\03-02-01-01-02-01-11_neutral.wav,neutral
297,data/ravdess\Actor_15\03-02-04-01-01-02-15_sad.wav,sad
73,data/ravdess\Actor_04\03-02-04-01-01-02-04_sad.wav,sad
1417,data/ravdess\Actor_01\03-02-03-01-02-02-01_happy.wav,happy
807,data/ravdess\Actor_26\26_01_01_01_wire_sad.wav,sad
547,data/ravdess\Actor_25\25_01_01_01_rag_sad.wav,sad
1603,data/ravdess\Actor_11\03-02-03-01-02-01-11_happy.wav,happy
1565,data/ravdess\Actor_08\08_02_02_01_dogs-sitting_happy.wav,happy
949,data/ravdess\Actor_13\13_02_01_01_dogs-sitting_neutral.wav,neutral
1172,data/ravdess\Actor_25\25_01_01_01_team_neutral.wav,neutral
2107,data/ravdess\Actor_26\26_01_01_01_mob_happy.wav,happy
2113,data/ravdess\Actor_26\26_01_01_01_nag_happy.wav,happy
821,data/ravdess\Actor_01\03-02-01-01-01-01-01_neutral.wav,neutral
663,data/ravdess\Actor_26\26_01_01_01_gap_sad.wav,sad
1241,data/ravdess\Actor_26\26_01_01_01_door_neutral.wav,neutral
1563,data/ravdess\Actor_08\08_02_01_02_dogs-sitting_happy.wav,happy
2101,data/ravdess\Actor_26\26_01_01_01_make_happy.wav,happy
623,data/ravdess\Actor_26\26_01_01_01_bean_sad.wav,sad
1445,data/ravdess\Actor_02\03-02-03-02-02-02-02_happy.wav,happy
1718,data/ravdess\Actor_16\16_02_02_01_kids-talking_happy.wav,happy
1162,data/ravdess\Actor_25\25_01_01_01_soap_neutral.wav,neutral
1640,data/ravdess\Actor_12\12_01_02_02_kids-talking_happy.wav,happy
1022,data/ravdess\Actor_22\22_01_01_01_kids-talking_neutral.wav,neutral
1750,data/ravdess\Actor_19\03-02-03-02-01-02-19_happy.wav,happy
291,data/ravdess\Actor_14\14_02_01_02_kids-talking_sad.wav,sad
2022,data/ravdess\Actor_26\26_01_01_01_burn_happy.wav,happy
1740,data/ravdess\Actor_18\18_01_01_02_kids-talking_happy.wav,happy
1007,data/ravdess\Actor_20\20_01_01_02_dogs-sitting_neutral.wav,neutral
67,data/ravdess\Actor_03\03_02_01_02_kids-talking_sad.wav,sad
24,data/ravdess\Actor_02\02_01_01_01_dogs-sitting_sad.wav,sad
216,data/ravdess\Actor_11\11_01_01_01_dogs-sitting_sad.wav,sad
1910,data/ravdess\Actor_25\25_01_01_01_lot_happy.wav,happy
1153,data/ravdess\Actor_25\25_01_01_01_sell_neutral.wav,neutral
166,data/ravdess\Actor_08\08_01_02_02_dogs-sitting_sad.wav,sad
207,data/ravdess\Actor_10\10_02_02_02_kids-talking_sad.wav,sad
591,data/ravdess\Actor_25\25_01_01_01_thumb_sad.wav,sad
1176,data/ravdess\Actor_25\25_01_01_01_thought_neutral.wav,neutral
1720,data/ravdess\Actor_16\16_02_02_02_kids-talking_happy.wav,happy
1863,data/ravdess\Actor_25\25_01_01_01_gaze_happy.wav,happy
525,data/ravdess\Actor_25\25_01_01_01_mop_sad.wav,sad
469,data/ravdess\Actor_25\25_01_01_01_gap_sad.wav,sad
1350,data/ravdess\Actor_26\26_01_01_01_shawl_neutral.wav,neutral
1531,data/ravdess\Actor_06\06_02_01_02_dogs-sitting_happy.wav,happy
928,data/ravdess\Actor_11\11_02_01_02_kids-talking_neutral.wav,neutral
1896,data/ravdess\Actor_25\25_01_01_01_knock_happy.wav,happy
1619,data/ravdess\Actor_11\11_02_01_02_dogs-sitting_happy.wav,happy
1469,data/ravdess\Actor_03\03_02_02_02_kids-talking_happy.wav,happy
1141,data/ravdess\Actor_25\25_01_01_01_ring_neutral.wav,neutral
1913,data/ravdess\Actor_25\25_01_01_01_make_happy.wav,happy
956,data/ravdess\Actor_14\03-02-01-01-02-02-14_neutral.wav,neutral
1488,data/ravdess\Actor_04\04_02_01_02_dogs-sitting_happy.wav,happy
25,data/ravdess\Actor_02\02_01_01_01_kids-talking_sad.wav,sad
1134,data/ravdess\Actor_25\25_01_01_01_raid_neutral.wav,neutral
925,data/ravdess\Actor_11\11_02_01_01_dogs-sitting_neutral.wav,neutral
1552,data/ravdess\Actor_07\07_02_02_02_kids-talking_happy.wav,happy
843,data/ravdess\Actor_03\03_01_01_02_dogs-sitting_neutral.wav,neutral
1645,data/ravdess\Actor_12\12_02_02_01_dogs-sitting_happy.wav,happy
1020,data/ravdess\Actor_22\03-02-01-01-02-02-22_neutral.wav,neutral
749,data/ravdess\Actor_26\26_01_01_01_rain_sad.wav,sad
180,data/ravdess\Actor_09\09_01_02_01_dogs-sitting_sad.wav,sad
1272,data/ravdess\Actor_26\26_01_01_01_keep_neutral.wav,neutral
1434,data/ravdess\Actor_02\02_02_02_01_dogs-sitting_happy.wav,happy
607,data/ravdess\Actor_25\25_01_01_01_wheat_sad.wav,sad
1352,data/ravdess\Actor_26\26_01_01_01_shirt_neutral.wav,neutral
1904,data/ravdess\Actor_25\25_01_01_01_limb_happy.wav,happy
1899,data/ravdess\Actor_25\25_01_01_01_lean_happy.wav,happy
94,data/ravdess\Actor_04\04_02_02_02_dogs-sitting_sad.wav,sad
770,data/ravdess\Actor_26\26_01_01_01_shawl_sad.wav,sad
637,data/ravdess\Actor_26\26_01_01_01_chalk_sad.wav,sad
1304,data/ravdess\Actor_26\26_01_01_01_moon_neutral.wav,neutral
1208,data/ravdess\Actor_26\26_01_01_01_bath_neutral.wav,neutral
1395,data/ravdess\Actor_26\26_01_01_01_yearn_neutral.wav,neutral
1578,data/ravdess\Actor_09\09_02_01_01_kids-talking_happy.wav,happy
1198,data/ravdess\Actor_25\25_01_01_01_wife_neutral.wav,neutral
275,data/ravdess\Actor_13\13_02_01_02_kids-talking_sad.wav,sad
1152,data/ravdess\Actor_25\25_01_01_01_seize_neutral.wav,neutral
1206,data/ravdess\Actor_26\26_01_01_01_bar_neutral.wav,neutral
2080,data/ravdess\Actor_26\26_01_01_01_kick_happy.wav,happy
1104,data/ravdess\Actor_25\25_01_01_01_mess_neutral.wav,neutral
307,data/ravdess\Actor_15\15_02_01_02_kids-talking_sad.wav,sad
2059,data/ravdess\Actor_26\26_01_01_01_half_happy.wav,happy
872,data/ravdess\Actor_05\05_02_01_02_kids-talking_neutral.wav,neutral
86,data/ravdess\Actor_04\04_01_02_02_dogs-sitting_sad.wav,sad
1435,data/ravdess\Actor_02\02_02_02_01_kids-talking_happy.wav,happy
209,data/ravdess\Actor_11\03-02-04-01-01-02-11_sad.wav,sad
1966,data/ravdess\Actor_25\25_01_01_01_shack_happy.wav,happy
1987,data/ravdess\Actor_25\25_01_01_01_third_happy.wav,happy
931,data/ravdess\Actor_12\03-02-01-01-02-01-12_neutral.wav,neutral
130,data/ravdess\Actor_06\06_01_01_02_dogs-sitting_sad.wav,sad
1723,data/ravdess\Actor_17\03-02-03-01-02-01-17_happy.wav,happy
2071,data/ravdess\Actor_26\26_01_01_01_jail_happy.wav,happy
954,data/ravdess\Actor_14\03-02-01-01-01-02-14_neutral.wav,neutral
555,data/ravdess\Actor_25\25_01_01_01_ring_sad.wav,sad
1930,data/ravdess\Actor_25\25_01_01_01_note_happy.wav,happy
1536,data/ravdess\Actor_06\06_02_02_02_kids-talking_happy.wav,happy
201,data/ravdess\Actor_10\10_02_01_01_kids-talking_sad.wav,sad
2023,data/ravdess\Actor_26\26_01_01_01_cab_happy.wav,happy
368,data/ravdess\Actor_19\19_02_01_01_dogs-sitting_sad.wav,sad
973,data/ravdess\Actor_16\16_02_01_01_dogs-sitting_neutral.wav,neutral
1634,data/ravdess\Actor_12\12_01_01_01_kids-talking_happy.wav,happy
816,data/ravdess\Actor_01\01_01_01_02_kids-talking_neutral.wav,neutral
1954,data/ravdess\Actor_25\25_01_01_01_ripe_happy.wav,happy
1316,data/ravdess\Actor_26\26_01_01_01_pain_neutral.wav,neutral
1905,data/ravdess\Actor_25\25_01_01_01_live_happy.wav,happy
256,data/ravdess\Actor_13\03-02-04-01-01-01-13_sad.wav,sad
1472,data/ravdess\Actor_04\03-02-03-01-02-01-04_happy.wav,happy
1699,data/ravdess\Actor_15\15_02_01_02_dogs-sitting_happy.wav,happy
1605,data/ravdess\Actor_11\03-02-03-02-01-01-11_happy.wav,happy
1329,data/ravdess\Actor_26\26_01_01_01_rain_neutral.wav,neutral
560,data/ravdess\Actor_25\25_01_01_01_rot_sad.wav,sad
1877,data/ravdess\Actor_25\25_01_01_01_hire_happy.wav,happy
373,data/ravdess\Actor_19\19_02_02_01_kids-talking_sad.wav,sad
1684,data/ravdess\Actor_14\14_02_01_02_kids-talking_happy.wav,happy
1167,data/ravdess\Actor_25\25_01_01_01_such_neutral.wav,neutral
2024,data/ravdess\Actor_26\26_01_01_01_calm_happy.wav,happy
1204,data/ravdess\Actor_25\25_01_01_01_youth_neutral.wav,neutral
972,data/ravdess\Actor_16\03-02-01-01-02-02-16_neutral.wav,neutral
1155,data/ravdess\Actor_25\25_01_01_01_shall_neutral.wav,neutral
2036,data/ravdess\Actor_26\26_01_01_01_dab_happy.wav,happy
2179,data/ravdess\Actor_26\26_01_01_01_tip_happy.wav,happy
1071,data/ravdess\Actor_25\25_01_01_01_jail_neutral.wav,neutral
774,data/ravdess\Actor_26\26_01_01_01_shout_sad.wav,sad
324,data/ravdess\Actor_16\16_02_02_01_dogs-sitting_sad.wav,sad
84,data/ravdess\Actor_04\04_01_02_01_dogs-sitting_sad.wav,sad
1589,data/ravdess\Actor_10\10_01_02_01_dogs-sitting_happy.wav,happy
1920,data/ravdess\Actor_25\25_01_01_01_mode_happy.wav,happy
91,data/ravdess\Actor_04\04_02_01_02_kids-talking_sad.wav,sad
430,data/ravdess\Actor_23\03-02-04-02-02-01-23_sad.wav,sad
2105,data/ravdess\Actor_26\26_01_01_01_met_happy.wav,happy
1345,data/ravdess\Actor_26\26_01_01_01_search_neutral.wav,neutral
257,data/ravdess\Actor_13\03-02-04-01-01-02-13_sad.wav,sad
888,data/ravdess\Actor_07\07_01_01_02_kids-talking_neutral.wav,neutral
1466,data/ravdess\Actor_03\03_02_02_01_dogs-sitting_happy.wav,happy
1641,data/ravdess\Actor_12\12_02_01_01_dogs-sitting_happy.wav,happy
388,data/ravdess\Actor_20\20_01_02_01_dogs-sitting_sad.wav,sad
273,data/ravdess\Actor_13\13_02_01_01_kids-talking_sad.wav,sad
756,data/ravdess\Actor_26\26_01_01_01_ripe_sad.wav,sad
1925,data/ravdess\Actor_25\25_01_01_01_nag_happy.wav,happy
1956,data/ravdess\Actor_25\25_01_01_01_room_happy.wav,happy
802,data/ravdess\Actor_26\26_01_01_01_when_sad.wav,sad
2076,data/ravdess\Actor_26\26_01_01_01_juice_happy.wav,happy
1207,data/ravdess\Actor_26\26_01_01_01_base_neutral.wav,neutral
151,data/ravdess\Actor_07\07_01_02_02_kids-talking_sad.wav,sad
714,data/ravdess\Actor_26\26_01_01_01_luck_sad.wav,sad
544,data/ravdess\Actor_25\25_01_01_01_pole_sad.wav,sad
639,data/ravdess\Actor_26\26_01_01_01_check_sad.wav,sad
423,data/ravdess\Actor_22\22_01_02_02_kids-talking_sad.wav,sad
659,data/ravdess\Actor_26\26_01_01_01_fat_sad.wav,sad
797,data/ravdess\Actor_26\26_01_01_01_wag_sad.wav,sad
2188,data/ravdess\Actor_26\26_01_01_01_vote_happy.wav,happy
2008,data/ravdess\Actor_25\25_01_01_01_whip_happy.wav,happy
99,data/ravdess\Actor_05\03-02-04-01-02-02-05_sad.wav,sad
1871,data/ravdess\Actor_25\25_01_01_01_half_happy.wav,happy
2046,data/ravdess\Actor_26\26_01_01_01_fit_happy.wav,happy
755,data/ravdess\Actor_26\26_01_01_01_ring_sad.wav,sad
976,data/ravdess\Actor_16\16_02_01_02_kids-talking_neutral.wav,neutral
2163,data/ravdess\Actor_26\26_01_01_01_soup_happy.wav,happy
1940,data/ravdess\Actor_25\25_01_01_01_pick_happy.wav,happy
2120,data/ravdess\Actor_26\26_01_01_01_pad_happy.wav,happy
537,data/ravdess\Actor_25\25_01_01_01_pass_sad.wav,sad
1701,data/ravdess\Actor_15\15_02_02_01_dogs-sitting_happy.wav,happy
2135,data/ravdess\Actor_26\26_01_01_01_rain_happy.wav,happy
705,data/ravdess\Actor_26\26_01_01_01_life_sad.wav,sad
1828,data/ravdess\Actor_23\23_01_01_02_kids-talking_happy.wav,happy
1778,data/ravdess\Actor_20\20_01_01_01_kids-talking_happy.wav,happy
277,data/ravdess\Actor_13\13_02_02_01_kids-talking_sad.wav,sad
1033,data/ravdess\Actor_24\03-02-01-01-01-01-24_neutral.wav,neutral
1731,data/ravdess\Actor_17\17_02_01_02_dogs-sitting_happy.wav,happy
763,data/ravdess\Actor_26\26_01_01_01_said_sad.wav,sad
835,data/ravdess\Actor_02\03-02-01-01-02-01-02_neutral.wav,neutral
1653,data/ravdess\Actor_13\03-02-03-02-01-01-13_happy.wav,happy
